Capability,Task,DataObject,Role,Service,SupportLevel,CustomizationEffort,System,Comments,Vendor,C:\Users\ksmart\workspace64bit\SEMOSS\db\VendorSelection\DataService.prop
Intensive_Care,Completely_document_patient_care_delivered_and_have_information_included_in_patient_medical_record,Encounter_Information,Provider,Add_Encounter_Data_to_Encounter_History,Supports out of box,16,Procyon 15X,,Procyon,
Burn_Care,Provide_burn_care,Assemblage,Consumer,Assemblage_Monitoring_Service,Supports out of box,16,Procyon 15X,,Procyon,
Intensive_Care,Surge_and_Expand_ICU_Capacity_awaiting_additional_staffing_or_patient_transfer,Physical_Resource_Availability,Provider,Availability_Information,Supports out of box,16,Procyon 15X,,Procyon,
Intensive_Care,Evaluate_and_implement_as_appropriate_advanced_Technologies_to_best_preserve_life_and_limb.,Cost_Accounting_Information,Provider,CRUD_Accounts_Receivable_Data,Supports out of box,16,Procyon 15X,,Procyon,
Intensive_Care,Completely_document_patient_care_delivered_and_have_information_included_in_patient_medical_record,Patient_Administration,Provider,CRUD_Admission_Information,Supports out of box,16,Procyon 15X,,Procyon,
Amputee_Care,Coordinate_all_medical_and_therapeutic_services,Patient_Administration,Provider,CRUD_Admission_Information,Supports out of box,16,Procyon 15X,,Procyon,
Burn_Care,Coordinate_all_medical_and_therapeutic_services,Patient_Administration,Provider,CRUD_Admission_Information,Supports out of box,16,Procyon 15X,,Procyon,
Physical_Therapy,Maximize_physical_rehabilitation.,Encounter_Information,Provider,CRUD_Consult_Report,Supports out of box,16,Procyon 15X,,Procyon,
Physical_Therapy,"Prevent_injury,_impairment,_functional_limitation,_and_disability_and_optimize_human_performance",Encounter_Information,Provider,CRUD_Consult_Report,Supports out of box,16,Procyon 15X,,Procyon,
Burn_Care,"Establish_a_registry_for_those_beneficiaries_with_skin,_deep_tissue_or_respiratory_burns",Encounter_Information,Consumer,CRUD_Consult_Report,Supports out of box,16,Procyon 15X,,Procyon,
Amputee_Care,"Identify_those_with_limb_loss,_at_risk_of_limb_loss,_or_who_have_had_limb_salvage",Encounter_Information,Consumer,CRUD_Consult_Report,Supports out of box,16,Procyon 15X,,Procyon,
Physical_Therapy,"Determine_the_diagnosis,_prognosis,_and_appropriate_treatment_plan_related_to_impairments,_disability_or_other_health-related_conditions_that_result_in_functional_limitations.",Encounter_Information,Provider,CRUD_Consult_Report,Supports out of box,16,Procyon 15X,,Procyon,
Intensive_Care,"Assess_patient_for_appropriateness_of_ICU_admission,_transfer_or_general_medical-surgical-pediatric_ward_admission",Encounter_Information,Consumer,CRUD_Consult_Report,Supports out of box,16,Procyon 15X,,Procyon,
Amputee_Care,"Establish_a_registry_for_limb_loss,_limb_at_risk_and_limb_salvage_patients",Encounter_Information,Consumer,CRUD_Consult_Report,Supports out of box,16,Procyon 15X,,Procyon,
Intensive_Care,Completely_document_patient_care_delivered_and_have_information_included_in_patient_medical_record,Encounter_Information,Provider,CRUD_Consult_Report,Supports out of box,16,Procyon 15X,,Procyon,
Intensive_Care,"Assess_patient_for_appropriateness_of_ICU_admission,_transfer_or_general_medical-surgical-pediatric_ward_admission",Patient_Notes_(Doctor-Nurse-Procedure-Dental_Exam),Consumer,CRUD_Documentation_or_Note,Supports out of box,16,Procyon 15X,,Procyon,
Intensive_Care,Completely_document_patient_care_delivered_and_have_information_included_in_patient_medical_record,Patient_Notes_(Doctor-Nurse-Procedure-Dental_Exam),Provider,CRUD_Documentation_or_Note,Supports out of box,16,Procyon 15X,,Procyon,
Intensive_Care,Surge_and_Expand_ICU_Capacity_awaiting_additional_staffing_or_patient_transfer,Epidemic_Information,Consumer,CRUD_Exposure_Data,Supports out of box,16,Procyon 15X,,Procyon,
Physical_Therapy,Maximize_physical_rehabilitation.,Population_Health,Consumer,CRUD_Exposure_Data,Supports out of box,16,Procyon 15X,,Procyon,
Intensive_Care,Surge_and_Expand_ICU_Capacity_awaiting_additional_staffing_or_patient_transfer,Population_Health,Consumer,CRUD_Exposure_Data,Supports out of box,16,Procyon 15X,,Procyon,
Intensive_Care,Surge_and_Expand_ICU_Capacity_awaiting_additional_staffing_or_patient_transfer,Provider_Availability,Provider,CRUD_Facility,Supports out of box,16,Procyon 15X,,Procyon,
Intensive_Care,Surge_and_Expand_ICU_Capacity_awaiting_additional_staffing_or_patient_transfer,Physical_Resource_Availability,Provider,CRUD_Facility_Wait_List,Supports out of box,16,Procyon 15X,,Procyon,
Intensive_Care,Completely_document_patient_care_delivered_and_have_information_included_in_patient_medical_record,Patient_Administration,Provider,CRUD_Family_Preferences,Supports out of box,16,Procyon 15X,,Procyon,
Amputee_Care,Coordinate_all_medical_and_therapeutic_services,Patient_Administration,Provider,CRUD_Family_Preferences,Supports out of box,16,Procyon 15X,,Procyon,
Burn_Care,Coordinate_all_medical_and_therapeutic_services,Patient_Administration,Provider,CRUD_Family_Preferences,Supports out of box,16,Procyon 15X,,Procyon,
Burn_Care,"Establish_a_registry_for_those_beneficiaries_with_skin,_deep_tissue_or_respiratory_burns",Compliance_&_Authorization,Consumer,CRUD_Patient_Consent_and_Authorization,Supports out of box,16,Procyon 15X,,Procyon,
Amputee_Care,"Establish_a_registry_for_limb_loss,_limb_at_risk_and_limb_salvage_patients",Compliance_&_Authorization,Consumer,CRUD_Patient_Consent_and_Authorization,Supports out of box,16,Procyon 15X,,Procyon,
Intensive_Care,Completely_document_patient_care_delivered_and_have_information_included_in_patient_medical_record,Compliance_&_Authorization,Consumer,CRUD_Patient_Consent_and_Authorization,Supports out of box,16,Procyon 15X,,Procyon,
Amputee_Care,"Establish_a_registry_for_limb_loss,_limb_at_risk_and_limb_salvage_patients",Patient_Demographics_and_Information,Consumer,CRUD_Patient_Demographic_Data,Supports out of box,16,Procyon 15X,,Procyon,
Burn_Care,"Establish_a_registry_for_those_beneficiaries_with_skin,_deep_tissue_or_respiratory_burns",Patient_Demographics_and_Information,Consumer,CRUD_Patient_Demographic_Data,Supports out of box,16,Procyon 15X,,Procyon,
Amputee_Care,"Identify_those_with_limb_loss,_at_risk_of_limb_loss,_or_who_have_had_limb_salvage",Patient_Demographics_and_Information,Consumer,CRUD_Patient_Demographic_Data,Supports out of box,16,Procyon 15X,,Procyon,
Intensive_Care,Completely_document_patient_care_delivered_and_have_information_included_in_patient_medical_record,Patient_Administration,Provider,CRUD_Patient_Information_in_Facility,Supports out of box,16,Procyon 15X,,Procyon,
Amputee_Care,Coordinate_all_medical_and_therapeutic_services,Patient_Administration,Provider,CRUD_Patient_Information_in_Facility,Supports out of box,16,Procyon 15X,,Procyon,
Burn_Care,Coordinate_all_medical_and_therapeutic_services,Patient_Administration,Provider,CRUD_Patient_Information_in_Facility,Supports out of box,16,Procyon 15X,,Procyon,
Intensive_Care,Completely_document_patient_care_delivered_and_have_information_included_in_patient_medical_record,Patient_Administration,Provider,CRUD_Patient_Preferences,Supports out of box,16,Procyon 15X,,Procyon,
Amputee_Care,Coordinate_all_medical_and_therapeutic_services,Patient_Administration,Provider,CRUD_Patient_Preferences,Supports out of box,16,Procyon 15X,,Procyon,
Burn_Care,Coordinate_all_medical_and_therapeutic_services,Patient_Administration,Provider,CRUD_Patient_Preferences,Supports out of box,16,Procyon 15X,,Procyon,
Intensive_Care,"Assess_patient_for_appropriateness_of_ICU_admission,_transfer_or_general_medical-surgical-pediatric_ward_admission",Patient_Procedures,Consumer,CRUD_Procedure_Order,Supports out of box,16,Procyon 15X,,Procyon,
Intensive_Care,Completely_document_patient_care_delivered_and_have_information_included_in_patient_medical_record,Patient_Procedures,Provider,CRUD_Procedure_Order,Supports out of box,16,Procyon 15X,,Procyon,
Burn_Care,"Establish_a_registry_for_those_beneficiaries_with_skin,_deep_tissue_or_respiratory_burns",Access_Validation_Data,Consumer,CRUD_Provider_Information,Supports out of box,16,Procyon 15X,,Procyon,
Amputee_Care,"Establish_a_registry_for_limb_loss,_limb_at_risk_and_limb_salvage_patients",Access_Validation_Data,Consumer,CRUD_Provider_Information,Supports out of box,16,Procyon 15X,,Procyon,
Intensive_Care,Completely_document_patient_care_delivered_and_have_information_included_in_patient_medical_record,Access_Validation_Data,Consumer,CRUD_Provider_Information,Supports out of box,16,Procyon 15X,,Procyon,
Intensive_Care,Sufficient_Patient_Volume,Provider_Information,Consumer,CRUD_Provider_Information,Supports out of box,16,Procyon 15X,,Procyon,
Amputee_Care,Coordinate_all_medical_and_therapeutic_services,Provider_Information,Consumer,CRUD_Provider_Information,Supports out of box,16,Procyon 15X,,Procyon,
Burn_Care,Coordinate_all_medical_and_therapeutic_services,Provider_Information,Consumer,CRUD_Provider_Information,Supports out of box,16,Procyon 15X,,Procyon,
Intensive_Care,Support_Research_and_Graduate_Medical_Education_(GME),Training_Verification_Data,Consumer,CRUD_Provider_Information,Supports out of box,16,Procyon 15X,,Procyon,
Intensive_Care,Sufficient_Patient_Volume,Training_Verification_Data,Consumer,CRUD_Provider_Information,Supports out of box,16,Procyon 15X,,Procyon,
Physical_Therapy,Promote_standardized_clinical_practice_models.,Care_Management,Provider,CRUD_Recommendations,Supports out of box,16,Procyon 15X,,Procyon,
Amputee_Care,"Incorporate_advanced_capabilities_as_they_become_available,_including_identification_of_candidates_for_limb_transplantation",Care_Management,Provider,CRUD_Recommendations,Supports out of box,16,Procyon 15X,,Procyon,
Burn_Care,Incorporate_advanced_capabilities_as_they_become_available,Care_Management,Provider,CRUD_Recommendations,Supports out of box,16,Procyon 15X,,Procyon,
Amputee_Care,Provide_holistic_rehabilitation_treatment,Care_Management,Consumer,CRUD_Recommendations,Supports out of box,16,Procyon 15X,,Procyon,
Burn_Care,Provide_holistic_rehabilitation_treatment,Care_Management,Consumer,CRUD_Recommendations,Supports out of box,16,Procyon 15X,,Procyon,
Intensive_Care,Deliver_the_full_spectrum_of_critical_care_medicine_(medical_and_surgical;_across_all_age_continuums_in_age_appropriate_manner),Care_Management,Consumer,CRUD_Recommendations,Supports out of box,16,Procyon 15X,,Procyon,
Intensive_Care,Ability_to_have_ongoing_Critical_Incident_Monitoring_and_Quality_Improvement,Care_Management,Consumer,CRUD_Recommendations,Supports out of box,16,Procyon 15X,,Procyon,
Burn_Care,Provide_burn_care,Care_Management,Consumer,CRUD_Recommendations,Supports out of box,16,Procyon 15X,,Procyon,
Amputee_Care,"Identify_those_with_limb_loss,_at_risk_of_limb_loss,_or_who_have_had_limb_salvage",Care_Management,Consumer,CRUD_Recommendations,Supports out of box,16,Procyon 15X,,Procyon,
Physical_Therapy,"Determine_the_diagnosis,_prognosis,_and_appropriate_treatment_plan_related_to_impairments,_disability_or_other_health-related_conditions_that_result_in_functional_limitations.",Care_Management,Consumer,CRUD_Recommendations,Supports out of box,16,Procyon 15X,,Procyon,
Physical_Therapy,Maximize_physical_rehabilitation.,Referral_Information,Provider,CRUD_Referral,Supports out of box,16,Procyon 15X,,Procyon,
Amputee_Care,Coordinate_all_medical_and_therapeutic_services,Referral_Information,Provider,CRUD_Referral,Supports out of box,16,Procyon 15X,,Procyon,
Burn_Care,Coordinate_all_medical_and_therapeutic_services,Referral_Information,Provider,CRUD_Referral,Supports out of box,16,Procyon 15X,,Procyon,
Amputee_Care,Provide_holistic_rehabilitation_treatment,Survey_Data,Consumer,CRUD_Screening_Questionnaire,Supports out of box,16,Procyon 15X,,Procyon,
Burn_Care,Provide_holistic_rehabilitation_treatment,Survey_Data,Consumer,CRUD_Screening_Questionnaire,Supports out of box,16,Procyon 15X,,Procyon,
Intensive_Care,Ability_to_have_ongoing_Critical_Incident_Monitoring_and_Quality_Improvement,Survey_Data,Consumer,CRUD_Screening_Questionnaire,Supports out of box,16,Procyon 15X,,Procyon,
Intensive_Care,Completely_document_patient_care_delivered_and_have_information_included_in_patient_medical_record,Patient_Administration,Provider,"CRUD_Single_Patient_(Mark_Erroneous,_Associate_Patient_with_Record,_Create_Patient_with_Unknown_Identity,_Associate_Multiple_Identifiers)",Supports out of box,16,Procyon 15X,,Procyon,
Amputee_Care,Coordinate_all_medical_and_therapeutic_services,Patient_Administration,Provider,"CRUD_Single_Patient_(Mark_Erroneous,_Associate_Patient_with_Record,_Create_Patient_with_Unknown_Identity,_Associate_Multiple_Identifiers)",Supports out of box,16,Procyon 15X,,Procyon,
Burn_Care,Coordinate_all_medical_and_therapeutic_services,Patient_Administration,Provider,"CRUD_Single_Patient_(Mark_Erroneous,_Associate_Patient_with_Record,_Create_Patient_with_Unknown_Identity,_Associate_Multiple_Identifiers)",Supports out of box,16,Procyon 15X,,Procyon,
Intensive_Care,Deliver_the_full_spectrum_of_critical_care_medicine_(medical_and_surgical;_across_all_age_continuums_in_age_appropriate_manner),Staff_Data,Consumer,CRUD_Team,Supports out of box,16,Procyon 15X,,Procyon,
Amputee_Care,Coordinate_all_medical_and_therapeutic_services,Staff_Data,Consumer,CRUD_Team,Supports out of box,16,Procyon 15X,,Procyon,
Burn_Care,Coordinate_all_medical_and_therapeutic_services,Staff_Data,Consumer,CRUD_Team,Supports out of box,16,Procyon 15X,,Procyon,
Intensive_Care,Deliver_the_full_spectrum_of_critical_care_medicine_(medical_and_surgical;_across_all_age_continuums_in_age_appropriate_manner),Staff_Data,Consumer,CRUD_Team_Wait_List,Supports out of box,16,Procyon 15X,,Procyon,
Amputee_Care,Coordinate_all_medical_and_therapeutic_services,Staff_Data,Consumer,CRUD_Team_Wait_List,Supports out of box,16,Procyon 15X,,Procyon,
Burn_Care,Coordinate_all_medical_and_therapeutic_services,Staff_Data,Consumer,CRUD_Team_Wait_List,Supports out of box,16,Procyon 15X,,Procyon,
Intensive_Care,Completely_document_patient_care_delivered_and_have_information_included_in_patient_medical_record,Patient_Administration,Provider,CRUD_Transfer_Order,Supports out of box,16,Procyon 15X,,Procyon,
Amputee_Care,Coordinate_all_medical_and_therapeutic_services,Patient_Administration,Provider,CRUD_Transfer_Order,Supports out of box,16,Procyon 15X,,Procyon,
Burn_Care,Coordinate_all_medical_and_therapeutic_services,Patient_Administration,Provider,CRUD_Transfer_Order,Supports out of box,16,Procyon 15X,,Procyon,
Intensive_Care,Sufficient_Patient_Volume,Contract,Consumer,Contract_Monitoring_Service,Supports out of box,16,Procyon 15X,,Procyon,
Intensive_Care,Evaluate_and_implement_as_appropriate_advanced_Technologies_to_best_preserve_life_and_limb.,Equipment,Provider,Equipment_Monitoring_Service,Supports out of box,16,Procyon 15X,,Procyon,
Intensive_Care,Deliver_the_full_spectrum_of_critical_care_medicine_(medical_and_surgical;_across_all_age_continuums_in_age_appropriate_manner),Equipment,Consumer,Equipment_Monitoring_Service,Supports out of box,16,Procyon 15X,,Procyon,
Intensive_Care,Deliver_the_full_spectrum_of_critical_care_medicine_(medical_and_surgical;_across_all_age_continuums_in_age_appropriate_manner),Staff_Data,Consumer,Find_Team,Supports out of box,16,Procyon 15X,,Procyon,
Amputee_Care,Coordinate_all_medical_and_therapeutic_services,Staff_Data,Consumer,Find_Team,Supports out of box,16,Procyon 15X,,Procyon,
Burn_Care,Coordinate_all_medical_and_therapeutic_services,Staff_Data,Consumer,Find_Team,Supports out of box,16,Procyon 15X,,Procyon,
Physical_Therapy,Maximize_physical_rehabilitation.,Patient_Health_Record,Provider,Get-SetPatientHistory,Supports out of box,16,Procyon 15X,,Procyon,
Burn_Care,Provide_burn_care,Patient_Health_Record,Provider,Get-SetPatientHistory,Supports out of box,16,Procyon 15X,,Procyon,
Physical_Therapy,"Determine_the_diagnosis,_prognosis,_and_appropriate_treatment_plan_related_to_impairments,_disability_or_other_health-related_conditions_that_result_in_functional_limitations.",Patient_Health_Record,Provider,Get-SetPatientHistory,Supports out of box,16,Procyon 15X,,Procyon,
Intensive_Care,Completely_document_patient_care_delivered_and_have_information_included_in_patient_medical_record,Patient_Health_Record,Provider,Get-SetPatientHistory,Supports out of box,16,Procyon 15X,,Procyon,
Physical_Therapy,"Prevent_injury,_impairment,_functional_limitation,_and_disability_and_optimize_human_performance",Case_Management_Information,Provider,Get-SetPatientHistory,Supports out of box,16,Procyon 15X,,Procyon,
Amputee_Care,"Incorporate_advanced_capabilities_as_they_become_available,_including_identification_of_candidates_for_limb_transplantation",Case_Management_Information,Provider,Get-SetPatientHistory,Supports out of box,16,Procyon 15X,,Procyon,
Physical_Therapy,Facilitate_return_to_duty_or_physical_independence_in_the_civilian_community.,Case_Management_Information,Consumer,Get-SetPatientHistory,Supports out of box,16,Procyon 15X,,Procyon,
Physical_Therapy,Facilitate_return_to_duty_or_physical_independence_in_the_civilian_community.,Patient_Treatment_Plan,Provider,Get-Set_Care-Treatment_Plan,Supports out of box,16,Procyon 15X,,Procyon,
Physical_Therapy,Maximize_physical_rehabilitation.,Patient_Treatment_Plan,Provider,Get-Set_Care-Treatment_Plan,Supports out of box,16,Procyon 15X,,Procyon,
Burn_Care,Provide_burn_care,Patient_Treatment_Plan,Provider,Get-Set_Care-Treatment_Plan,Supports out of box,16,Procyon 15X,,Procyon,
Physical_Therapy,"Prevent_injury,_impairment,_functional_limitation,_and_disability_and_optimize_human_performance",Patient_Treatment_Plan,Provider,Get-Set_Care-Treatment_Plan,Supports out of box,16,Procyon 15X,,Procyon,
Amputee_Care,Provide_holistic_rehabilitation_treatment,Patient_Treatment_Plan,Provider,Get-Set_Care-Treatment_Plan,Supports out of box,16,Procyon 15X,,Procyon,
Burn_Care,Provide_holistic_rehabilitation_treatment,Patient_Treatment_Plan,Provider,Get-Set_Care-Treatment_Plan,Supports out of box,16,Procyon 15X,,Procyon,
Physical_Therapy,"Determine_the_diagnosis,_prognosis,_and_appropriate_treatment_plan_related_to_impairments,_disability_or_other_health-related_conditions_that_result_in_functional_limitations.",Patient_Treatment_Plan,Provider,Get-Set_Care-Treatment_Plan,Supports out of box,16,Procyon 15X,,Procyon,
Intensive_Care,Deliver_the_full_spectrum_of_critical_care_medicine_(medical_and_surgical;_across_all_age_continuums_in_age_appropriate_manner),Patient_Treatment_Plan,Provider,Get-Set_Care-Treatment_Plan,Supports out of box,16,Procyon 15X,,Procyon,
Intensive_Care,Completely_document_patient_care_delivered_and_have_information_included_in_patient_medical_record,Patient_Treatment_Plan,Provider,Get-Set_Care-Treatment_Plan,Supports out of box,16,Procyon 15X,,Procyon,
Amputee_Care,Coordinate_all_medical_and_therapeutic_services,Patient_Treatment_Plan,Provider,Get-Set_Care-Treatment_Plan,Supports out of box,16,Procyon 15X,,Procyon,
Burn_Care,Coordinate_all_medical_and_therapeutic_services,Patient_Treatment_Plan,Provider,Get-Set_Care-Treatment_Plan,Supports out of box,16,Procyon 15X,,Procyon,
Amputee_Care,"Incorporate_advanced_capabilities_as_they_become_available,_including_identification_of_candidates_for_limb_transplantation",Patient_Treatment_Plan,Provider,Get-Set_Care-Treatment_Plan,Supports out of box,16,Procyon 15X,,Procyon,
Burn_Care,Incorporate_advanced_capabilities_as_they_become_available,Patient_Treatment_Plan,Provider,Get-Set_Care-Treatment_Plan,Supports out of box,16,Procyon 15X,,Procyon,
Amputee_Care,"Identify_those_with_limb_loss,_at_risk_of_limb_loss,_or_who_have_had_limb_salvage",Patient_Treatment_Plan,Consumer,Get-Set_Care-Treatment_Plan,Supports out of box,16,Procyon 15X,,Procyon,
Intensive_Care,"Assess_patient_for_appropriateness_of_ICU_admission,_transfer_or_general_medical-surgical-pediatric_ward_admission",Patient_Treatment_Plan,Consumer,Get-Set_Care-Treatment_Plan,Supports out of box,16,Procyon 15X,,Procyon,
Intensive_Care,Ability_to_have_ongoing_Critical_Incident_Monitoring_and_Quality_Improvement,Patient_Treatment_Plan,Consumer,Get-Set_Care-Treatment_Plan,Supports out of box,16,Procyon 15X,,Procyon,
Physical_Therapy,Maximize_physical_rehabilitation.,Medical_Intelligence,Consumer,Get-Set_Clinical_Guideline,Supports with configuration,32,Procyon 15X,,Procyon,
Physical_Therapy,"Determine_the_diagnosis,_prognosis,_and_appropriate_treatment_plan_related_to_impairments,_disability_or_other_health-related_conditions_that_result_in_functional_limitations.",Medical_Intelligence,Consumer,Get-Set_Clinical_Guideline,Supports with configuration,32,Procyon 15X,,Procyon,
Intensive_Care,Deliver_the_full_spectrum_of_critical_care_medicine_(medical_and_surgical;_across_all_age_continuums_in_age_appropriate_manner),Medical_Intelligence,Consumer,Get-Set_Clinical_Guideline,Supports with configuration,32,Procyon 15X,,Procyon,
Physical_Therapy,Promote_standardized_clinical_practice_models.,Medical_Intelligence,Consumer,Get-Set_Clinical_Guideline,Supports with configuration,32,Procyon 15X,,Procyon,
Intensive_Care,Sufficient_Patient_Volume,Medical_Intelligence,Consumer,Get-Set_Clinical_Guideline,Supports with configuration,32,Procyon 15X,,Procyon,
Intensive_Care,Surge_and_Expand_ICU_Capacity_awaiting_additional_staffing_or_patient_transfer,Medical_Intelligence,Consumer,Get-Set_Clinical_Guideline,Supports with configuration,32,Procyon 15X,,Procyon,
Intensive_Care,Evaluate_and_implement_as_appropriate_advanced_Technologies_to_best_preserve_life_and_limb.,Medical_Intelligence,Consumer,Get-Set_Clinical_Guideline,Supports with configuration,32,Procyon 15X,,Procyon,
Intensive_Care,Ability_to_have_ongoing_Critical_Incident_Monitoring_and_Quality_Improvement,Clinical_Educational_Information,Consumer,Get-Set_Educational_Material,Supports out of box,16,Procyon 15X,,Procyon,
Intensive_Care,Ability_to_have_ongoing_Critical_Incident_Monitoring_and_Quality_Improvement,"Risk_Management,_Quality_and_Utilization_Information",Consumer,Get-Set_Performance_andAccountability_Measures,Supports out of box,16,Procyon 15X,,Procyon,
Intensive_Care,Sufficient_Patient_Volume,"Risk_Management,_Quality_and_Utilization_Information",Consumer,Get-Set_Performance_andAccountability_Measures,Supports out of box,16,Procyon 15X,,Procyon,
Physical_Therapy,Maximize_physical_rehabilitation.,Medical_Intelligence,Consumer,Get_Analysis_Results,Supports out of box,16,Procyon 15X,,Procyon,
Physical_Therapy,"Determine_the_diagnosis,_prognosis,_and_appropriate_treatment_plan_related_to_impairments,_disability_or_other_health-related_conditions_that_result_in_functional_limitations.",Medical_Intelligence,Consumer,Get_Analysis_Results,Supports out of box,16,Procyon 15X,,Procyon,
Intensive_Care,Deliver_the_full_spectrum_of_critical_care_medicine_(medical_and_surgical;_across_all_age_continuums_in_age_appropriate_manner),Medical_Intelligence,Consumer,Get_Analysis_Results,Supports out of box,16,Procyon 15X,,Procyon,
Physical_Therapy,Promote_standardized_clinical_practice_models.,Medical_Intelligence,Consumer,Get_Analysis_Results,Supports out of box,16,Procyon 15X,,Procyon,
Intensive_Care,Sufficient_Patient_Volume,Medical_Intelligence,Consumer,Get_Analysis_Results,Supports out of box,16,Procyon 15X,,Procyon,
Intensive_Care,Surge_and_Expand_ICU_Capacity_awaiting_additional_staffing_or_patient_transfer,Medical_Intelligence,Consumer,Get_Analysis_Results,Supports out of box,16,Procyon 15X,,Procyon,
Intensive_Care,Evaluate_and_implement_as_appropriate_advanced_Technologies_to_best_preserve_life_and_limb.,Medical_Intelligence,Consumer,Get_Analysis_Results,Supports out of box,16,Procyon 15X,,Procyon,
Physical_Therapy,"Prevent_injury,_impairment,_functional_limitation,_and_disability_and_optimize_human_performance",Case_Management_Information,Provider,Get_Care_Plan,Supports out of box,16,Procyon 15X,,Procyon,
Amputee_Care,"Incorporate_advanced_capabilities_as_they_become_available,_including_identification_of_candidates_for_limb_transplantation",Case_Management_Information,Provider,Get_Care_Plan,Supports out of box,16,Procyon 15X,,Procyon,
Physical_Therapy,Facilitate_return_to_duty_or_physical_independence_in_the_civilian_community.,Case_Management_Information,Consumer,Get_Care_Plan,Supports out of box,16,Procyon 15X,,Procyon,
Physical_Therapy,"Determine_the_diagnosis,_prognosis,_and_appropriate_treatment_plan_related_to_impairments,_disability_or_other_health-related_conditions_that_result_in_functional_limitations.",Encounter_Information,Provider,Get_Encounter_Data,Supports out of box,16,Procyon 15X,,Procyon,
Intensive_Care,Completely_document_patient_care_delivered_and_have_information_included_in_patient_medical_record,Encounter_Information,Provider,Get_Encounter_Data,Supports out of box,16,Procyon 15X,,Procyon,
Physical_Therapy,Maximize_physical_rehabilitation.,Encounter_Information,Provider,Get_Encounter_Data,Supports out of box,16,Procyon 15X,,Procyon,
Physical_Therapy,"Prevent_injury,_impairment,_functional_limitation,_and_disability_and_optimize_human_performance",Encounter_Information,Provider,Get_Encounter_Data,Supports out of box,16,Procyon 15X,,Procyon,
Burn_Care,"Establish_a_registry_for_those_beneficiaries_with_skin,_deep_tissue_or_respiratory_burns",Encounter_Information,Consumer,Get_Encounter_Data,Supports out of box,16,Procyon 15X,,Procyon,
Amputee_Care,"Identify_those_with_limb_loss,_at_risk_of_limb_loss,_or_who_have_had_limb_salvage",Encounter_Information,Consumer,Get_Encounter_Data,Supports out of box,16,Procyon 15X,,Procyon,
Intensive_Care,"Assess_patient_for_appropriateness_of_ICU_admission,_transfer_or_general_medical-surgical-pediatric_ward_admission",Encounter_Information,Consumer,Get_Encounter_Data,Supports out of box,16,Procyon 15X,,Procyon,
Amputee_Care,"Establish_a_registry_for_limb_loss,_limb_at_risk_and_limb_salvage_patients",Encounter_Information,Consumer,Get_Encounter_Data,Supports out of box,16,Procyon 15X,,Procyon,
Intensive_Care,Surge_and_Expand_ICU_Capacity_awaiting_additional_staffing_or_patient_transfer,Physical_Resource_Availability,Provider,Get_Facility_Capacity_Utilization,Supports out of box,16,Procyon 15X,,Procyon,
Intensive_Care,Surge_and_Expand_ICU_Capacity_awaiting_additional_staffing_or_patient_transfer,Physical_Resource_Availability,Provider,Get_Facility_Resources,Supports out of box,16,Procyon 15X,,Procyon,
Intensive_Care,Deliver_the_full_spectrum_of_critical_care_medicine_(medical_and_surgical;_across_all_age_continuums_in_age_appropriate_manner),Staff_Schedule,Consumer,Get_Facility_and_Team_Schedules,Supports with configuration,32,Procyon 15X,,Procyon,
